merchant_idx,amount,currency,hour_of_day,recent_event_count,recent_total_amount,historical_avg_amount,label
104,67.06,xof,8,0,0.0,35.84529411764706,0
104,104.57,xof,8,0,0.0,37.57944444444445,0
104,60.69,xof,9,0,0.0,41.10526315789474,0
104,46.49,xof,9,0,0.0,42.084500000000006,0
104,19.86,xof,10,0,0.0,42.29428571428572,0
104,36.2,xof,10,0,0.0,41.27454545454546,0
104,23.91,xof,11,0,0.0,41.05391304347827,0
104,46.32,xof,11,0,0.0,40.33958333333334,0
104,44.22,xof,12,0,0.0,40.57880000000001,0
104,24.56,xof,13,0,0.0,40.71884615384616,0
104,116.52,xof,14,0,0.0,40.120370370370374,0
104,42.89,xof,14,0,0.0,42.84892857142857,0
104,10.21,xof,14,0,0.0,42.85034482758621,0
105,12.66,gbp,0,0,0.0,,0
105,29.37,gbp,1,0,0.0,12.66,0
105,54.84,gbp,1,0,0.0,21.015,1
105,17.32,gbp,2,0,0.0,32.29,0
105,30.51,gbp,3,0,0.0,28.5475,0
105,28.61,gbp,3,0,0.0,28.939999999999998,0
105,126.08,gbp,4,0,0.0,28.885,0
105,16.46,gbp,4,0,0.0,42.769999999999996,0
105,31.87,gbp,5,0,0.0,39.48125,0
105,13.99,gbp,6,0,0.0,38.635555555555555,0
105,87.03,gbp,6,0,0.0,36.17100000000001,0
105,19.15,gbp,7,0,0.0,40.79454545454546,0
105,41.52,gbp,7,0,0.0,38.990833333333335,0
105,33.86,gbp,8,0,0.0,39.18538461538461,0
105,45.99,gbp,9,0,0.0,38.805,0
105,41.03,gbp,9,0,0.0,39.284,0
105,20.46,gbp,9,0,0.0,39.393125,0
105,54.85,gbp,9,0,0.0,38.279411764705884,0
105,40.92,gbp,9,0,0.0,39.2,0
105,34.21,gbp,10,0,0.0,39.29052631578947,0
105,29.2,gbp,10,0,0.0,39.036500000000004,1
105,41.69,gbp,11,0,0.0,38.56809523809524,0
105,29.02,gbp,12,0,0.0,38.71000000000001,0
105,101.83,gbp,13,0,0.0,38.28869565217392,0
105,19.33,gbp,13,0,0.0,40.93625,0
105,40.36,gbp,13,0,0.0,40.072,0
105,51.94,gbp,14,0,0.0,40.08307692307692,0
105,43.01,gbp,15,0,0.0,40.522222222222226,0
105,26.78,gbp,15,0,0.0,40.611071428571435,0
105,16.99,gbp,15,0,0.0,40.13413793103449,0
106,20.12,xof,0,0,0.0,,0
106,35.59,xof,1,0,0.0,20.12,1
106,16.4,xof,1,0,0.0,27.855000000000004,0
106,16.14,xof,1,0,0.0,24.036666666666672,0
106,24.47,xof,1,0,0.0,22.062500000000004,0
106,32.28,xof,2,0,0.0,22.544000000000004,0
106,20.63,xof,2,1,32.28,24.166666666666668,0
106,16.86,xof,3,0,0.0,23.66142857142857,0
106,14.13,xof,3,0,0.0,22.81125,0
106,15.45,xof,3,0,0.0,21.846666666666668,0
106,11.7,xof,4,0,0.0,21.207,0
106,6.2,xof,4,0,0.0,20.34272727272727,1
106,18.32,xof,4,0,0.0,19.164166666666663,0
106,19.1,xof,5,0,0.0,19.099230769230765,0
106,19.07,xof,6,0,0.0,19.099285714285713,0
106,16.29,xof,6,0,0.0,19.09733333333333,0
106,26.09,xof,7,0,0.0,18.921875,1
106,20.8,xof,8,0,0.0,19.343529411764706,0
106,17.59,xof,8,0,0.0,19.424444444444443,0
106,11.04,xof,8,0,0.0,19.327894736842104,0
106,41.39,xof,9,0,0.0,18.9135,0
106,34.39,xof,9,0,0.0,19.983809523809523,0
106,22.85,xof,9,0,0.0,20.638636363636362,0
106,30.13,xof,9,0,0.0,20.73478260869565,0
106,19.53,xof,10,0,0.0,21.126250000000002,0
106,6.41,xof,10,0,0.0,21.062400000000004,0
106,10.44,xof,10,0,0.0,20.498846153846156,0
106,17.34,xof,10,0,0.0,20.1262962962963,0
106,27.62,xof,11,0,0.0,20.02678571428572,0
106,56.32,xof,12,0,0.0,20.288620689655176,0
107,6.37,usd,0,0,0.0,,0
107,5.73,usd,0,0,0.0,6.37,0
107,4.83,usd,1,0,0.0,6.050000000000001,0
107,5.28,usd,1,0,0.0,5.6433333333333335,0
107,5.7,usd,1,0,0.0,5.5525,0
107,4.53,usd,2,0,0.0,5.582,0
107,11.05,usd,2,0,0.0,5.406666666666666,0
107,4.88,usd,3,0,0.0,6.212857142857142,0
107,7.1,usd,3,0,0.0,6.046250000000001,0
107,5.61,usd,3,0,0.0,6.163333333333334,0
107,9.88,usd,3,0,0.0,6.1080000000000005,0
107,7.15,usd,4,0,0.0,6.450909090909092,0
107,3.72,usd,5,0,0.0,6.509166666666668,0
107,9.13,usd,6,0,0.0,6.294615384615385,0
107,4.86,usd,6,0,0.0,6.497142857142857,0
107,5.03,usd,7,0,0.0,6.388000000000001,0
107,8.34,usd,8,0,0.0,6.303125,0
107,5.76,usd,9,0,0.0,6.422941176470588,0
107,4.3,usd,9,0,0.0,6.386111111111111,0
107,9.16,usd,10,0,0.0,6.276315789473684,0
107,5.51,usd,11,0,0.0,6.4205,0
107,11.27,usd,11,0,0.0,6.377142857142856,0
107,5.48,usd,12,0,0.0,6.599545454545455,0
107,9.93,usd,12,0,0.0,6.550869565217391,0
107,9.96,usd,13,0,0.0,6.691666666666666,0
107,4.6,usd,13,0,0.0,6.8224,0
107,3.29,usd,14,0,0.0,6.736923076923077,0
107,14.53,usd,14,0,0.0,6.609259259259259,0
107,4.62,usd,15,0,0.0,6.892142857142857,0
107,15.88,usd,15,0,0.0,6.813793103448275,0
108,3.39,xof,0,0,0.0,,0
108,4.44,xof,1,0,0.0,3.39,0
108,7.78,xof,2,0,0.0,3.915,0
108,3.12,xof,2,0,0.0,5.203333333333333,0
108,2.53,xof,3,0,0.0,4.6825,0
108,4.37,xof,4,0,0.0,4.252000000000001,0
108,5.68,xof,4,0,0.0,4.271666666666667,0
108,3.43,xof,5,0,0.0,4.472857142857143,0
108,5.34,xof,5,0,0.0,4.342499999999999,0
108,2.36,xof,6,0,0.0,4.453333333333333,0
108,12.36,xof,6,0,0.0,4.244,0
108,3.32,xof,6,0,0.0,4.9818181818181815,0
108,5.04,xof,7,0,0.0,4.843333333333333,0
108,4.21,xof,8,0,0.0,4.858461538461539,0
108,6.08,xof,8,0,0.0,4.812142857142857,0
108,5.62,xof,9,0,0.0,4.896666666666666,0
108,2.12,xof,9,0,0.0,4.941875,0
108,2.26,xof,9,0,0.0,4.775882352941176,0
108,8.95,xof,10,0,0.0,4.636111111111111,0
108,5.41,xof,10,0,0.0,4.863157894736842,0
108,6.7,xof,11,0,0.0,4.8905,0
108,2.04,xof,11,0,0.0,4.976666666666667,0
108,1.45,xof,12,0,0.0,4.843181818181819,0
108,3.38,xof,12,0,0.0,4.695652173913044,0
108,2.67,xof,12,0,0.0,4.640833333333333,0
108,4.92,xof,13,0,0.0,4.562,0
108,7.84,xof,13,0,0.0,4.575769230769231,0
108,3.33,xof,13,0,0.0,4.696666666666666,0
108,3.11,xof,14,0,0.0,4.647857142857143,0
108,3.69,xof,15,0,0.0,4.594827586206898,0
109,3.4,usd,0,0,0.0,,0
109,3.52,usd,1,0,0.0,3.4,0
109,5.0,usd,2,0,0.0,3.46,0
109,4.5,usd,3,0,0.0,3.973333333333333,0
109,8.02,usd,3,0,0.0,4.105,0
109,9.85,usd,4,0,0.0,4.888,0
109,8.5,usd,5,0,0.0,5.715,0
109,5.9,usd,5,0,0.0,6.112857142857143,0
109,4.81,usd,6,0,0.0,6.08625,0
109,6.56,usd,6,0,0.0,5.944444444444445,0
109,4.01,usd,6,0,0.0,6.006,0
109,11.59,usd,7,0,0.0,5.824545454545455,0
109,5.8,usd,8,0,0.0,6.305000000000001,0
109,3.41,usd,8,0,0.0,6.266153846153847,0
109,5.35,usd,9,0,0.0,6.062142857142858,0
109,4.11,usd,10,0,0.0,6.014666666666667,0
109,2.83,usd,10,0,0.0,5.895625,0
109,3.94,usd,10,0,0.0,5.715294117647058,0
109,14.52,usd,11,0,0.0,5.616666666666666,0
109,4.45,usd,11,0,0.0,6.085263157894737,0
109,7.05,usd,11,0,0.0,6.0035,0
109,8.72,usd,12,0,0.0,6.053333333333333,0
109,3.84,usd,12,0,0.0,6.174545454545455,0
109,3.36,usd,13,0,0.0,6.07304347826087,0
109,5.23,usd,13,0,0.0,5.96,0
109,8.52,usd,14,0,0.0,5.9308,0
109,6.08,usd,14,0,0.0,6.030384615384615,0
109,7.06,usd,15,0,0.0,6.032222222222223,0
109,5.31,usd,15,0,0.0,6.068928571428572,0
109,4.12,usd,16,0,0.0,6.042758620689655,0
110,45.72,ngn,0,0,0.0,,0
110,18.29,ngn,1,0,0.0,45.72,0
110,11.71,ngn,2,0,0.0,32.004999999999995,0
110,20.09,ngn,3,0,0.0,25.24,0
110,32.23,ngn,3,0,0.0,23.9525,0
110,13.9,ngn,4,0,0.0,25.607999999999997,0
110,29.38,ngn,4,0,0.0,23.656666666666666,0
110,19.01,ngn,5,0,0.0,24.474285714285713,0
110,16.96,ngn,5,0,0.0,23.791249999999998,0
110,16.83,ngn,6,0,0.0,23.03222222222222,0
110,33.62,ngn,6,0,0.0,22.412,0
110,20.54,ngn,6,0,0.0,23.430909090909093,0
110,31.29,ngn,7,0,0.0,23.19,0
110,18.56,ngn,8,0,0.0,23.813076923076927,0
110,17.82,ngn,9,0,0.0,23.437857142857148,0
110,20.69,ngn,9,0,0.0,23.063333333333336,1
110,32.92,ngn,9,0,0.0,22.915,0
110,43.21,ngn,9,0,0.0,23.503529411764706,0
110,13.43,ngn,10,0,0.0,24.598333333333333,0
110,9.24,ngn,10,0,0.0,24.010526315789473,0
110,29.85,ngn,10,0,0.0,23.272,0
110,25.99,ngn,10,0,0.0,23.585238095238097,0
110,30.23,ngn,11,0,0.0,23.69454545454545,0
110,24.99,ngn,12,0,0.0,23.97869565217391,0
110,34.47,ngn,12,0,0.0,24.020833333333332,0
110,27.68,ngn,13,0,0.0,24.4388,0
110,9.4,ngn,13,0,0.0,24.56346153846154,0
110,28.81,ngn,13,0,0.0,24.00185185185185,0
110,14.1,ngn,14,0,0.0,24.173571428571424,0
110,16.74,ngn,14,0,0.0,23.82620689655172,0
111,96.02,usd,0,0,0.0,,0
111,23.37,usd,1,0,0.0,96.02,0
111,71.84,usd,1,0,0.0,59.695,0
111,37.77,usd,2,0,0.0,63.74333333333334,0
111,29.27,usd,2,0,0.0,57.25000000000001,0
111,64.8,usd,2,0,0.0,51.65400000000001,0
111,79.4,usd,3,0,0.0,53.845000000000006,0
111,48.96,usd,4,0,0.0,57.49571428571429,0
111,31.02,usd,4,0,0.0,56.42875,0
111,13.29,usd,4,0,0.0,53.605555555555554,0
111,37.22,usd,5,0,0.0,49.574,0
111,55.41,usd,6,0,0.0,48.45090909090909,0
111,49.33,usd,7,0,0.0,49.030833333333334,0
111,68.41,usd,7,0,0.0,49.05384615384616,0
111,42.9,usd,8,0,0.0,50.43642857142857,0
111,106.39,usd,9,0,0.0,49.934,0
111,33.54,usd,9,0,0.0,53.46249999999999,0
111,37.43,usd,10,0,0.0,52.29058823529411,0
111,52.82,usd,10,0,0.0,51.46499999999999,0
111,35.2,usd,11,0,0.0,51.536315789473676,0
111,114.5,usd,12,0,0.0,50.7195,0
111,32.38,usd,13,0,0.0,53.75666666666666,0
111,33.66,usd,13,0,0.0,52.785,0
111,79.26,usd,14,0,0.0,51.953478260869566,0
111,90.57,usd,15,0,0.0,53.09125,0
111,55.31,usd,15,0,0.0,54.5904,0
111,106.42,usd,16,0,0.0,54.61807692307692,0
111,25.5,usd,17,0,0.0,56.53666666666667,0
111,32.43,usd,17,0,0.0,55.42821428571428,0
111,55.78,usd,18,0,0.0,54.63517241379311,0
112,17.72,xof,0,0,0.0,,0
112,16.62,xof,1,0,0.0,17.72,0
112,19.63,xof,1,0,0.0,17.17,0
112,8.16,xof,2,0,0.0,17.99,0
112,14.53,xof,2,0,0.0,15.532499999999999,0
112,7.51,xof,3,0,0.0,15.331999999999999,0
112,12.15,xof,4,0,0.0,14.028333333333334,0
112,32.45,xof,4,0,0.0,13.760000000000002,0
112,6.35,xof,4,0,0.0,16.09625,0
112,11.81,xof,5,0,0.0,15.013333333333334,0
112,18.41,xof,6,0,0.0,14.693000000000001,1
112,7.65,xof,7,0,0.0,15.030909090909091,0
112,18.28,xof,7,0,0.0,14.415833333333333,0
112,12.8,xof,7,0,0.0,14.713076923076924,0
112,9.89,xof,8,0,0.0,14.576428571428574,0
112,8.2,xof,9,0,0.0,14.264000000000003,0
112,14.0,xof,9,0,0.0,13.885,0
112,17.43,xof,10,0,0.0,13.891764705882352,0
112,20.93,xof,10,0,0.0,14.088333333333333,0
112,18.22,xof,11,0,0.0,14.448421052631579,0
112,12.99,xof,11,0,0.0,14.637,0
112,10.34,xof,12,0,0.0,14.55857142857143,0
112,11.92,xof,13,0,0.0,14.366818181818182,0
112,27.03,xof,14,0,0.0,14.260434782608696,0
112,3.72,xof,14,0,0.0,14.792500000000002,0
112,11.21,xof,15,0,0.0,14.349600000000002,0
112,5.6,xof,15,0,0.0,14.228846153846156,0
112,33.53,xof,15,0,0.0,13.909259259259262,0
112,8.31,xof,16,0,0.0,14.610000000000001,0
112,13.39,xof,16,0,0.0,14.392758620689657,0
113,6.8,gbp,0,0,0.0,,0
113,8.76,gbp,0,0,0.0,6.8,0
113,9.69,gbp,1,0,0.0,7.779999999999999,0
113,36.95,gbp,2,0,0.0,8.416666666666666,0
113,7.54,gbp,2,0,0.0,15.55,0
113,14.43,gbp,2,0,0.0,13.948000000000002,0
113,18.22,gbp,3,0,0.0,14.028333333333336,0
113,21.74,gbp,3,0,0.0,14.627142857142859,0
113,9.54,gbp,4,0,0.0,15.51625,0
113,8.06,gbp,5,0,0.0,14.85222222222222,0
113,11.39,gbp,5,0,0.0,14.172999999999998,0
113,19.0,gbp,5,0,0.0,13.92,0
113,10.18,gbp,6,0,0.0,14.343333333333334,0
113,8.48,gbp,7,0,0.0,14.023076923076925,0
113,6.1,gbp,7,0,0.0,13.627142857142857,0
113,24.31,gbp,8,0,0.0,13.125333333333334,0
113,12.34,gbp,9,0,0.0,13.824375,0
113,18.13,gbp,9,0,0.0,13.737058823529411,0
113,14.47,gbp,9,0,0.0,13.981111111111112,0
113,14.18,gbp,10,0,0.0,14.006842105263157,0
113,23.2,gbp,10,0,0.0,14.0155,0
113,18.35,gbp,11,0,0.0,14.452857142857143,0
113,5.02,gbp,11,0,0.0,14.63,0
113,11.49,gbp,12,0,0.0,14.212173913043477,0
113,10.69,gbp,13,0,0.0,14.09875,0
113,15.88,gbp,13,0,0.0,13.9624,0
113,27.87,gbp,14,0,0.0,14.036153846153846,0
113,11.2,gbp,14,0,0.0,14.548518518518518,0
113,5.44,gbp,15,0,0.0,14.428928571428571,0
113,10.58,gbp,15,0,0.0,14.11896551724138,0
114,87.83,xof,0,0,0.0,,0
114,80.43,xof,1,0,0.0,87.83,0
114,79.39,xof,1,0,0.0,84.13,0
114,78.44,xof,2,0,0.0,82.55,0
114,109.07,xof,2,0,0.0,81.5225,0
114,142.64,xof,3,0,0.0,87.032,0
114,208.02,xof,3,0,0.0,96.3,0
114,218.09,xof,4,0,0.0,112.25999999999999,0
114,170.92,xof,5,0,0.0,125.48874999999998,0
114,72.34,xof,5,0,0.0,130.53666666666666,0
114,140.45,xof,5,0,0.0,124.71699999999998,0
114,128.62,xof,5,0,0.0,126.14727272727272,0
114,80.1,xof,5,0,0.0,126.35333333333331,0
114,49.45,xof,6,0,0.0,122.79538461538459,1
114,151.47,xof,6,0,0.0,117.55642857142855,0
114,369.3,xof,7,0,0.0,119.81733333333332,0
114,58.39,xof,7,0,0.0,135.41,0
114,114.87,xof,8,0,0.0,130.87941176470588,0
114,180.81,xof,8,0,0.0,129.98999999999998,0
114,208.71,xof,8,0,0.0,132.66473684210524,0
114,121.17,xof,8,0,0.0,136.46699999999998,0
114,122.63,xof,9,0,0.0,135.73857142857142,0
114,59.89,xof,9,0,0.0,135.14272727272726,0
114,181.36,xof,10,0,0.0,131.8708695652174,0
114,85.26,xof,10,0,0.0,133.93291666666667,0
114,36.48,xof,10,0,0.0,131.986,0
114,271.54,xof,11,0,0.0,128.31269230769232,0
114,121.63,xof,12,0,0.0,133.6174074074074,0
114,161.63,xof,12,0,0.0,133.18928571428572,0
114,108.21,xof,12,0,0.0,134.17000000000002,0
115,87.29,xof,0,0,0.0,,0
115,120.52,xof,0,0,0.0,87.29,0
115,110.22,xof,1,0,0.0,103.905,1
115,198.73,xof,1,0,0.0,106.00999999999999,0
115,122.38,xof,1,0,0.0,129.19,0
115,100.08,xof,2,0,0.0,127.828,1
115,56.26,xof,2,0,0.0,123.20333333333333,0
115,57.36,xof,2,0,0.0,113.64,0
115,142.63,xof,2,0,0.0,106.60499999999999,0
115,190.15,xof,2,0,0.0,110.60777777777777,0
115,80.08,xof,2,0,0.0,118.56199999999998,0
115,152.49,xof,3,0,0.0,115.06363636363635,0
115,228.86,xof,3,0,0.0,118.18249999999999,0
115,178.11,xof,4,0,0.0,126.69615384615382,0
115,183.03,xof,4,0,0.0,130.3685714285714,0
115,129.23,xof,4,0,0.0,133.87933333333334,0
115,178.89,xof,5,0,0.0,133.58875,0
115,82.31,xof,6,0,0.0,136.2535294117647,0
115,102.17,xof,7,0,0.0,133.25666666666666,0
115,66.66,xof,7,0,0.0,131.62052631578948,0
115,97.43,xof,8,0,0.0,128.3725,0
115,43.34,xof,9,0,0.0,126.89904761904761,0
115,153.33,xof,9,0,0.0,123.10090909090908,0
115,93.3,xof,9,0,0.0,124.41521739130434,0
115,108.36,xof,9,0,0.0,123.11874999999999,0
115,397.6,xof,10,0,0.0,122.5284,0
115,107.17,xof,10,0,0.0,133.1080769230769,1
115,250.16,xof,11,0,0.0,132.1474074074074,0
115,71.85,xof,12,0,0.0,136.36214285714286,0
115,101.88,xof,12,0,0.0,134.13758620689654,0
116,29.35,ngn,0,0,0.0,,0
116,12.57,ngn,0,0,0.0,29.35,0
116,16.82,ngn,1,0,0.0,20.96,0
116,18.5,ngn,2,0,0.0,19.580000000000002,0
116,22.51,ngn,2,0,0.0,19.310000000000002,0
116,26.09,ngn,2,0,0.0,19.950000000000003,0
116,58.33,ngn,2,0,0.0,20.973333333333336,0
116,21.59,ngn,3,0,0.0,26.310000000000002,0
116,31.16,ngn,4,0,0.0,25.720000000000002,0
116,21.89,ngn,4,0,0.0,26.324444444444445,0
116,36.11,ngn,5,0,0.0,25.881,0
116,15.14,ngn,5,0,0.0,26.810909090909092,0
116,30.16,ngn,6,0,0.0,25.838333333333335,0
116,26.26,ngn,7,0,0.0,26.17076923076923,0
116,19.94,ngn,7,0,0.0,26.177142857142858,0
116,28.29,ngn,7,0,0.0,25.761333333333333,0
116,29.38,ngn,8,0,0.0,25.919375,0
116,10.79,ngn,8,0,0.0,26.122941176470587,0
116,19.54,ngn,9,0,0.0,25.27111111111111,0
116,20.19,ngn,10,0,0.0,24.969473684210527,0
116,19.35,ngn,10,0,0.0,24.7305,0
116,54.29,ngn,11,0,0.0,24.474285714285717,0
116,11.67,ngn,11,0,0.0,25.829545454545453,0
116,18.44,ngn,11,0,0.0,25.21391304347826,0
116,18.03,ngn,12,0,0.0,24.93166666666667,0
116,24.03,ngn,13,0,0.0,24.6556,0
116,18.8,ngn,14,0,0.0,24.63153846153846,0
116,21.81,ngn,14,0,0.0,24.415555555555553,0
116,41.64,ngn,14,0,0.0,24.322499999999994,0
116,11.85,ngn,14,0,0.0,24.919655172413787,0
117,11.83,usd,0,0,0.0,,0
117,7.48,usd,1,0,0.0,11.83,0
117,21.52,usd,2,0,0.0,9.655000000000001,0
117,13.41,usd,2,0,0.0,13.61,0
117,13.54,usd,2,0,0.0,13.559999999999999,0
117,20.69,usd,2,0,0.0,13.556000000000001,0
117,19.49,usd,3,0,0.0,14.745,0
117,8.83,usd,3,0,0.0,15.422857142857142,0
117,11.86,usd,3,0,0.0,14.59875,1
117,12.84,usd,4,0,0.0,14.294444444444444,0
117,12.67,usd,4,0,0.0,14.149000000000001,0
117,16.19,usd,5,0,0.0,14.014545454545454,0
117,22.96,usd,5,0,0.0,14.195833333333333,0
117,18.24,usd,5,0,0.0,14.870000000000001,0
117,13.51,usd,6,0,0.0,15.110714285714286,0
117,37.78,usd,7,0,0.0,15.004,0
117,10.92,usd,8,0,0.0,16.427500000000002,0
117,8.25,usd,9,0,0.0,16.103529411764708,0
117,18.36,usd,9,0,0.0,15.667222222222225,0
117,19.82,usd,9,0,0.0,15.808947368421055,0
117,16.55,usd,10,0,0.0,16.009500000000003,0
117,13.09,usd,10,0,0.0,16.0352380952381,0
117,9.54,usd,11,0,0.0,15.901363636363639,0
117,13.52,usd,12,0,0.0,15.624782608695655,0
117,13.55,usd,12,1,13.52,15.537083333333333,0
117,22.09,usd,13,0,0.0,15.4576,0
117,10.48,usd,13,0,0.0,15.712692307692306,0
117,20.48,usd,13,0,0.0,15.518888888888888,0
117,19.14,usd,14,0,0.0,15.696071428571429,0
117,14.03,usd,14,0,0.0,15.814827586206896,0
118,250.86,ngn,0,0,0.0,,1
118,20.14,ngn,0,1,250.86,250.86,0
118,23.37,ngn,0,0,0.0,135.5,1
118,366.38,ngn,1,0,0.0,98.12333333333333,1
118,14.2,ngn,1,0,0.0,165.1875,1
118,64.25,ngn,1,1,14.2,134.99,0
118,167.4,ngn,2,0,0.0,123.2,1
118,48.82,ngn,2,0,0.0,129.5142857142857,0
118,110.18,ngn,3,0,0.0,119.42750000000001,1
118,18.09,ngn,4,0,0.0,118.40000000000002,1
118,11.33,ngn,5,0,0.0,108.369,1
118,257.51,ngn,5,1,11.33,99.54727272727273,1
118,25.87,ngn,5,0,0.0,112.71083333333333,0
118,252.05,ngn,5,1,25.87,106.03076923076922,1
118,86.35,ngn,5,2,277.92,116.46071428571427,1
118,29.14,ngn,5,0,0.0,114.45333333333332,1
118,182.96,ngn,5,0,0.0,109.12125,1
118,157.93,ngn,6,0,0.0,113.46470588235294,0
118,14.48,ngn,7,0,0.0,115.935,1
118,23.88,ngn,7,1,14.48,110.59526315789473,0
118,75.11,ngn,8,0,0.0,106.2595,0
118,91.15,ngn,8,0,0.0,104.77619047619048,0
118,12.49,ngn,8,0,0.0,104.1568181818182,1
118,199.38,ngn,9,0,0.0,100.1713043478261,0
118,26.01,ngn,9,0,0.0,104.305,0
118,14.84,ngn,10,0,0.0,101.17320000000001,0
118,141.07,ngn,10,0,0.0,97.85269230769232,1
118,10.71,ngn,11,0,0.0,99.45333333333336,0
118,40.93,ngn,12,0,0.0,96.2839285714286,1
118,269.31,ngn,12,1,40.93,94.37517241379312,1
119,42.06,xof,0,0,0.0,,0
119,11.83,xof,1,0,0.0,42.06,0
119,52.72,xof,2,0,0.0,26.945,0
119,38.25,xof,2,0,0.0,35.53666666666667,0
119,44.14,xof,2,0,0.0,36.215,0
119,18.16,xof,3,0,0.0,37.8,1
119,46.13,xof,3,0,0.0,34.526666666666664,0
119,10.94,xof,3,0,0.0,36.184285714285714,0
119,19.27,xof,4,0,0.0,33.02875,0
119,54.47,xof,5,0,0.0,31.5,1
119,60.16,xof,5,0,0.0,33.797000000000004,0
119,16.09,xof,6,0,0.0,36.193636363636365,0
119,13.68,xof,6,0,0.0,34.51833333333333,0
119,34.84,xof,7,0,0.0,32.91538461538461,0
119,10.67,xof,8,0,0.0,33.05285714285714,0
119,23.54,xof,8,0,0.0,31.56066666666667,0
119,27.29,xof,9,0,0.0,31.059375000000003,0
119,36.25,xof,9,0,0.0,30.83764705882353,0
119,118.33,xof,10,0,0.0,31.138333333333335,0
119,35.71,xof,10,0,0.0,35.72736842105263,0
119,14.92,xof,11,0,0.0,35.7265,0
119,48.87,xof,11,0,0.0,34.73571428571429,0
119,35.77,xof,12,0,0.0,35.37818181818182,0
119,44.56,xof,13,0,0.0,35.39521739130435,0
119,27.99,xof,14,0,0.0,35.77708333333334,0
119,30.82,xof,14,0,0.0,35.4656,0
119,19.69,xof,15,0,0.0,35.28692307692308,1
119,74.54,xof,15,1,19.69,34.70925925925927,0
119,42.72,xof,16,0,0.0,36.13178571428572,0
119,22.83,xof,16,0,0.0,36.35896551724138,0
120,40.02,gbp,0,0,0.0,,0
120,36.21,gbp,0,1,40.02,40.02,1
120,22.23,gbp,0,2,76.23,38.115,0
120,13.47,gbp,0,0,0.0,32.82,0
120,44.29,gbp,0,1,13.47,27.9825,0
120,27.81,gbp,1,0,0.0,31.244,1
120,257.7,gbp,1,1,27.81,30.671666666666667,1
120,51.49,gbp,1,0,0.0,63.104285714285716,1
120,39.85,gbp,1,1,51.49,61.652499999999996,1
120,27.99,gbp,2,0,0.0,59.22999999999999,1
120,20.61,gbp,3,0,0.0,56.105999999999995,0
120,79.4,gbp,3,0,0.0,52.879090909090905,1
120,137.26,gbp,3,1,79.4,55.089166666666664,1
120,14.16,gbp,4,0,0.0,61.41,0
120,38.25,gbp,5,0,0.0,58.03499999999999,0
120,88.14,gbp,5,0,0.0,56.715999999999994,0
120,20.89,gbp,5,1,88.14,58.67999999999999,1
120,16.36,gbp,5,2,109.03,56.4570588235294,0
120,18.15,gbp,5,0,0.0,54.22944444444444,1
120,261.44,gbp,5,0,0.0,52.33052631578946,0
120,54.87,gbp,5,1,261.44,62.78599999999999,0
120,61.81,gbp,5,2,316.31,62.409047619047605,0
120,17.61,gbp,6,0,0.0,62.38181818181817,0
120,19.76,gbp,7,0,0.0,60.43521739130433,0
120,55.41,gbp,8,0,0.0,58.74041666666667,0
120,116.12,gbp,8,0,0.0,58.607200000000006,1
120,17.13,gbp,9,0,0.0,60.81923076923078,0
120,23.28,gbp,9,1,17.13,59.201111111111125,0
120,12.56,gbp,9,0,0.0,57.91821428571429,0
120,17.07,gbp,9,1,12.56,56.35413793103449,1
121,23.58,usd,0,0,0.0,,0
121,14.66,usd,0,0,0.0,23.58,0
121,16.89,usd,0,0,0.0,19.119999999999997,0
121,17.4,usd,1,0,0.0,18.376666666666665,0
121,16.19,usd,1,0,0.0,18.1325,0
121,11.84,usd,2,0,0.0,17.744,0
121,20.89,usd,2,0,0.0,16.76,0
121,27.54,usd,3,0,0.0,17.35,0
121,10.53,usd,3,0,0.0,18.62375,0
121,17.52,usd,3,0,0.0,17.724444444444444,0
121,35.29,usd,4,0,0.0,17.704,0
121,20.4,usd,4,0,0.0,19.302727272727275,0
121,11.27,usd,4,0,0.0,19.394166666666667,0
121,15.04,usd,5,0,0.0,18.76923076923077,0
121,16.26,usd,5,0,0.0,18.502857142857145,0
121,11.32,usd,5,0,0.0,18.353333333333335,0
121,18.04,usd,6,0,0.0,17.91375,0
121,11.41,usd,6,0,0.0,17.921176470588236,0
121,4.35,usd,6,0,0.0,17.55944444444445,0
121,7.95,usd,7,0,0.0,16.864210526315794,0
121,13.94,usd,7,0,0.0,16.4185,0
121,30.18,usd,8,0,0.0,16.300476190476193,0
121,27.04,usd,8,0,0.0,16.93136363636364,0
121,34.41,usd,9,0,0.0,17.370869565217394,0
121,18.7,usd,9,0,0.0,18.080833333333334,0
121,7.25,usd,10,0,0.0,18.1056,0
121,8.99,usd,10,0,0.0,17.688076923076924,0
121,17.2,usd,11,0,0.0,17.365925925925925,0
121,15.01,usd,12,0,0.0,17.36,0
121,14.35,usd,13,0,0.0,17.278965517241378,0
122,7.64,usd,0,0,0.0,,0
122,14.57,usd,0,0,0.0,7.64,0
122,9.51,usd,1,0,0.0,11.105,0
122,7.96,usd,1,0,0.0,10.573333333333332,0
122,13.83,usd,1,0,0.0,9.92,0
122,20.08,usd,2,0,0.0,10.702,0
122,14.67,usd,3,0,0.0,12.265,0
122,12.5,usd,3,0,0.0,12.608571428571429,0
122,13.73,usd,3,0,0.0,12.594999999999999,0
122,4.53,usd,3,0,0.0,12.72111111111111,0
